@relation myInstances

@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute label {other,fall,run}

@data
4.510814,5.717528,14.787042,-1.862746,-1.494027,5.446975,0.495423,2.785116,9.202036,1.613749,2.160295,3.869044,1.270334,1.469794,1.966989,0.38069,2.463709,8.921068,1.266315,1.609977,0.867972,-1.191196,-1.07844,-0.95485,-0.017663,-0.005706,0.017281,0.250548,0.224461,0.156966,0.500548,0.473773,0.39619,-0.082475,-0.016757,-0.014118,6.219887,6.219887,6.219887,4.590976,4.590976,4.590976,5.372934,7.03631,4.09597,0.205722,0.147901,0.671788,0.453566,0.384579,0.819627,5.243686,7.085112,3.926058,-1.654531,-1.654531,-1.654531,-6.939617,-6.939617,-6.939617,-4.877511,-4.251194,5.106066,1.107947,1.747835,3.448666,1.05259,1.322057,1.857058,-4.952273,-4.357911,4.702898,0.517005,-0.243671,0.164104,0.879436,0.379887,-0.330367,-0.005513,0.792927,0.456855,-0.282618,0.078168,0.836359,0.002236,0.000364,0.002408,0.000853,0.047291,0.019085,0.049067,0.02921,0.476644,-0.283349,0.078704,0.83366,other
0.962498,2.686376,9.634562,0.277736,2.365544,8.892337,0.755059,2.510732,9.315381,0.014834,0.005143,0.031369,0.121796,0.071713,0.177112,0.778139,2.487652,9.337671,0.109761,0.066211,0.079863,-0.151689,-0.162253,-0.096677,-0.00591,-0.014308,0.000288,0.002847,0.001153,0.000849,0.053354,0.033951,0.02914,-0.01119,-0.012285,-0.001076,0.870456,0.870456,0.870456,0.620201,0.620201,0.620201,0.781027,2.452189,9.46264,0.004395,0.001077,0.000168,0.066297,0.032818,0.012964,0.785642,2.452417,9.458231,0.210301,0.210301,0.210301,-0.396534,-0.396534,-0.396534,-0.026303,0.05986,-0.14532,0.008947,0.008842,0.032227,0.09459,0.09403,0.179519,-0.015004,0.031369,-0.123011,0.136443,0.012399,0.3456,0.940899,0.126718,-0.001492,0.310673,0.929476,0.132356,0.00387,0.329154,0.934873,0.000007,0.000016,0.000104,0.000011,0.002617,0.004016,0.010216,0.00326,0.133262,0.003663,0.326583,0.935665,other
1.00799,2.683982,9.72315,0.682368,2.432583,8.92825,0.827749,2.545186,9.297687,0.003333,0.003401,0.039872,0.057733,0.058317,0.199681,0.830813,2.54272,9.287392,0.110983,0.05155,0.012057,-0.113815,-0.059016,-0.050251,0.007179,-0.004124,-0.013147,0.002473,0.00039,0.000177,0.049727,0.019747,0.013294,0.00286,-0.002817,-0.012377,0.876531,0.876531,0.876531,0.817249,0.817249,0.817249,0.839903,2.571794,9.425952,0.000184,0.001926,0.000154,0.013552,0.043889,0.012406,0.837474,2.582184,9.423007,0.15525,0.15525,0.15525,-0.149776,-0.149776,-0.149776,-0.012155,-0.026608,-0.128265,0.003022,0.00177,0.039016,0.054975,0.042067,0.197523,-0.014525,-0.0326,-0.153042,0.143869,0.00132,0.31305,0.943115,0.135045,-0.002089,0.300293,0.939752,0.139378,-0.000028,0.307189,0.941378,0.000005,0.000001,0.000009,0,0.002253,0.000796,0.003047,0.000706,0.139857,0.000046,0.307248,0.941338,other
10.996904,6.538764,23.047289,-21.570023,-10.276228,-3.232271,0.266148,-4.092151,6.467678,43.373692,14.359873,24.210741,6.585871,3.789442,4.920441,2.604971,-4.695173,5.566689,1.784754,3.327621,3.881278,-1.946411,-1.330227,-0.976934,0.315756,0.655085,0.452485,0.61434,0.987382,0.906403,0.783798,0.993671,0.952052,0.382207,0.479461,0.17974,4.298785,4.298785,4.298785,-8.192148,-8.192148,-8.192148,0.015017,-4.736349,6.886466,16.6702,6.950614,2.958642,4.082916,2.636402,1.72007,2.415431,-4.547056,7.151509,11.027069,11.027069,11.027069,-15.871731,-15.871731,-15.871731,0.318074,0.665531,-0.392091,21.552736,6.360297,21.453285,4.642492,2.521963,4.631769,0.903065,0.944387,-0.467781,-0.022908,0.476318,0.046343,0.93827,-0.533468,-0.075361,-0.495428,0.763116,-0.274584,0.127957,-0.320884,0.846641,0.03184,0.025292,0.027657,0.004568,0.178437,0.159034,0.166303,0.067585,-0.289923,0.071805,-0.365291,0.849273,fall
17.360888,14.152558,62.818588,-34.405727,-9.941029,-4.075056,0.202692,-3.050353,6.826312,48.062065,23.029449,50.534107,6.932681,4.798901,7.108735,2.875524,-3.826051,5.784568,2.176929,3.711855,5.206244,-3.776563,-1.492106,-1.34834,0.476968,0.735766,0.275957,0.668873,0.774842,1.226846,0.817847,0.880251,1.107631,0.457344,0.592777,0.019388,3.823995,3.823995,3.823995,-7.901017,-7.901017,-7.901017,0.426511,-4.095185,7.131398,12.926872,11.24409,4.468108,3.595396,3.353221,2.11379,2.47027,-3.859895,7.443166,20.544212,20.544212,20.544212,-32.059383,-32.059383,-32.059383,-0.171183,1.019449,-0.449186,27.999435,9.106085,47.284031,5.291449,3.017629,6.876338,0.557225,0.71631,-0.461295,0.011259,0.460693,0.186501,0.994255,-0.548194,-0.122278,-0.313954,0.809824,-0.250778,0.04503,-0.145196,0.904765,0.039814,0.026082,0.026941,0.003526,0.199535,0.161501,0.164138,0.059382,-0.230742,-0.020309,-0.210115,0.90211,fall
39.584545,1.714301,52.413071,-21.19891,-13.379208,-36.555786,-0.469493,-5.497087,5.456361,70.981918,9.647191,75.738945,8.425077,3.105993,8.702812,-3.624932,-6.466936,3.998439,2.930737,3.152913,1.733475,-6.793015,-5.351553,-5.172356,0.165671,-0.596517,-0.317108,2.018766,1.507015,1.077061,1.420833,1.227606,1.037815,-0.002638,-0.28412,-0.146462,7.110329,7.110329,7.110329,-4.74899,-4.74899,-4.74899,-1.173209,-5.424778,6.24245,15.814479,6.019063,4.830553,3.976742,2.453378,2.197852,-3.28907,-5.901828,5.94274,36.849499,36.849499,36.849499,-25.33814,-25.33814,-25.33814,0.707283,-0.071878,-0.783887,46.624809,6.301945,70.698051,6.828236,2.510367,8.408213,-0.237697,0.294788,-0.558038,0.345249,-0.050247,0.998211,0.253962,-0.321237,-0.489477,0.824749,0.020443,-0.095218,-0.320884,0.895788,0.088864,0.049337,0.020164,0.003752,0.005163,0.222119,0.142,0.061257,0.071854,-0.200773,-0.314766,0.875843,0.057758,fall
17.851713,19.886847,32.55735,-13.079924,-8.382356,-6.871569,-0.362086,-1.252014,4.843738,27.42164,53.656357,39.839855,5.236568,7.32505,6.311882,-3.021575,-4.431803,4.024776,6.551946,1.260453,1.957052,-1.370976,-3.733371,-1.541373,1.01686,-0.711164,0.239006,1.814846,0.654154,0.367168,1.347162,0.808798,0.605944,0.580128,-0.559315,0.186765,4.88066,4.88066,4.88066,-4.041755,-4.041755,-4.041755,-0.841609,-1.717023,5.815377,12.105767,42.77116,4.411111,3.479334,6.539966,2.100265,-2.765524,-4.939618,5.237505,12.971054,12.971054,12.971054,-13.404868,-13.404868,-13.404868,0.479523,0.465009,-0.97164,11.46752,6.977209,31.321299,3.386373,2.641441,5.596543,0.218723,0.113715,-0.944248,0.52103,0.300276,0.818082,0.669924,-0.542926,-0.152044,0.511926,0.426072,-0.11934,0.002171,0.661778,0.586951,0.16593,0.025233,0.008449,0.005732,0.407345,0.158849,0.091917,0.075708,-0.290594,-0.086106,0.679844,0.624662,fall
25.771975,28.273991,46.796101,-16.319378,-21.507771,-20.099937,-1.919155,-1.818619,5.077227,55.138844,87.315186,87.844635,7.425553,9.344259,9.372547,-3.620143,-6.589044,3.46691,4.549531,2.695986,3.285073,-3.494344,-5.288634,-3.075256,0.961471,-0.603854,0.42597,2.222403,1.78523,1.041236,1.490773,1.336125,1.02041,0.648545,-0.450275,0.259152,4.567559,4.567559,4.567559,-4.526505,-4.526505,-4.526505,-1.873004,-1.845709,5.915237,7.524181,44.138885,3.145034,2.743024,6.64371,1.773424,-3.2259,-5.236858,5.362513,23.3386,23.3386,23.3386,-15.640241,-15.640241,-15.640241,-0.045806,-0.046954,-0.865024,38.5298,47.28294,79.827911,6.207238,6.876259,8.934647,-0.237831,0.09572,-0.817553,0.512877,0.342913,0.783659,0.721498,-0.530421,-0.188609,0.498858,0.485079,-0.168571,0.022844,0.646631,0.612175,0.130691,0.039462,0.006387,0.00343,0.361512,0.19865,0.079916,0.05857,-0.334,-0.057511,0.651787,0.619989,fall
18.977022,6.241874,27.404869,-8.940222,-14.19805,-5.899493,1.386213,-5.844329,1.39998,24.432861,23.52104,43.968021,4.942961,4.849849,6.630839,-0.064645,-7.767027,-0.301679,4.276873,4.448767,1.645107,-2.004044,-4.21941,-4.480039,0.743149,-0.328347,-0.395486,1.426808,2.108719,1.129566,1.194491,1.452143,1.06281,0.581749,-0.131806,-0.155724,1.394682,1.394682,1.394682,-3.291125,-3.291125,-3.291125,-1.257917,3.70968,7.20357,2.350466,12.139078,14.692562,1.533123,3.484118,3.833088,-1.283395,3.178822,8.757149,21.318573,21.318573,21.318573,-9.370224,-9.370224,-9.370224,2.37507,-8.253648,-4.662047,26.809383,25.035402,84.716911,5.177778,5.003539,9.204179,1.102632,-8.675633,-7.794106,0.727488,0.179912,0.605475,0.988252,-0.032111,-0.223272,-0.389308,0.5328,0.225472,-0.000232,0.083761,0.867591,0.065621,0.016962,0.086419,0.022049,0.256165,0.130238,0.293971,0.148488,0.148148,-0.000745,0.103186,0.94548,fall
16.965832,11.435057,7.87477,-31.290777,-13.932285,-23.26038,-3.97033,-3.278002,-4.028894,54.903034,42.472755,22.157747,7.409658,6.517113,4.707202,-2.506806,-4.98488,-2.983266,3.366683,5.812829,3.876597,-2.682104,-8.391009,-2.940048,-0.377606,0.286309,0.857085,1.045524,4.83571,1.427993,1.022509,2.199025,1.194986,-0.316528,0.490971,0.226372,9.030569,9.030569,9.030569,-5.898247,-5.898247,-5.898247,0.934241,7.090081,1.033223,34.683498,5.316194,4.33653,5.88927,2.305687,2.082434,-1.591493,7.856838,1.034709,12.62592,12.62592,12.62592,-39.048203,-39.048203,-39.048203,-3.149675,-10.018462,-3.321317,148.424301,59.691582,55.096519,12.182951,7.726033,7.422703,1.140339,-10.331083,-3.231845,0.742866,0.362047,0.827047,0.689311,0.48049,-0.239427,-0.356222,0.208222,0.633015,0.127346,0.24114,0.500844,0.006584,0.024071,0.215843,0.029924,0.081142,0.155149,0.464589,0.172987,0.635012,0.113627,0.2887,0.59531,fall
19.458271,5.042343,35.875813,-15.809397,-13.544413,-7.201979,0.385143,-5.939693,2.082684,17.249037,25.83115,60.594345,4.153196,5.082435,7.784237,-0.081405,-7.491686,-0.447729,5.196836,7.04861,0.630459,-3.171407,-2.716071,-3.397586,0.438966,-0.24616,-0.587075,3.578466,2.33643,1.046076,1.891683,1.528539,1.022779,0.129709,-0.201444,-0.024999,9.411621,9.411621,9.411621,2.926783,2.926783,2.926783,7.58173,2.053317,-3.502258,4.140692,7.963674,10.29081,2.034869,2.821998,3.207929,8.36549,3.204992,-3.924969,16.531488,16.531488,16.531488,-24.11993,-24.11993,-24.11993,-8.296239,-6.879141,4.226709,32.591068,51.716572,90.673523,5.708859,7.191423,9.522265,-8.935219,-10.30682,1.04704,0.773446,0.082388,0.726534,0.53926,0.376356,-0.820245,-0.129091,0.031776,0.617729,-0.457489,0.333876,0.320911,0.015545,0.072884,0.080089,0.027801,0.124679,0.269971,0.282999,0.166738,0.672034,-0.421123,0.464661,0.36417,fall
12.984152,20.013742,15.337725,-49.06348,-15.658557,-18.045649,-2.909116,-4.108959,-3.143731,72.356895,52.75618,27.13793,8.506286,7.263345,5.209408,-0.888276,-6.660872,-2.269773,1.964137,11.248919,4.494182,-3.219666,-9.092282,-2.646833,-0.535238,0.716952,0.8804,1.156433,7.43836,1.40257,1.075376,2.727336,1.184301,-0.610049,0.579547,0.601443,9.275988,9.275988,9.275988,-5.687729,-5.687729,-5.687729,3.925752,-5.093864,-1.968927,32.10265,8.055891,11.207422,5.66592,2.83829,3.347749,7.259702,-4.538933,-3.005431,17.787548,17.787548,17.787548,-45.116192,-45.116192,-45.116192,-6.289082,1.763568,0.911241,62.629364,66.702652,59.58992,7.913872,8.167169,7.719451,-7.833109,2.512391,-0.558982,0.693189,-0.234692,0.611342,0.661748,-0.864253,-0.777145,0.267437,0.125713,-0.032619,-0.542576,0.456392,0.399137,0.281744,0.025775,0.007431,0.024847,0.530796,0.160545,0.086201,0.157629,0.073627,-0.559246,0.496664,0.381891,fall
59.334919,14.336918,4.60419,-5.786962,-22.922787,-39.65398,2.953577,-5.062886,-3.805939,60.074116,49.90559,37.578426,7.750749,7.064389,6.130124,1.352765,-8.600235,-2.770176,1.671533,5.123163,1.170464,-3.804263,-4.010495,-5.31387,-0.260819,-0.376953,-0.994915,1.401172,3.384448,1.534249,1.183711,1.839687,1.238648,-0.297286,-0.215189,-0.582719,7.806555,7.806555,7.806555,-6.65597,-6.65597,-6.65597,-1.575281,-6.782545,-3.843115,28.076756,3.450714,1.669833,5.29875,1.85761,1.29222,-4.432192,-7.245567,-4.142638,53.734192,53.734192,53.734192,-10.767824,-10.767824,-10.767824,3.42707,3.428938,-0.887708,45.637444,45.633667,28.230696,6.755549,6.75527,5.313257,2.905506,1.909159,-0.376647,0.424721,0.794663,0.617703,0.450966,-0.884694,-0.669138,-0.586338,0.000705,-0.525437,0.086548,-0.051856,0.183993,0.119714,0.29618,0.256405,0.013393,0.345998,0.544225,0.506365,0.115727,-0.607495,0.123121,-0.408573,0.136611,fall
7.187613,12.237139,0.998413,-11.81814,-9.991309,-31.827095,-2.21389,-1.468576,-5.745374,13.04848,50.012341,34.709721,3.612268,7.07194,5.891496,-1.273754,-2.104568,-5.403878,0.985531,3.825074,1.528431,-4.10542,-6.241374,-1.280938,-0.917417,-0.193934,0.040512,1.172436,2.639549,0.258073,1.082791,1.624669,0.508009,-0.49093,-0.197474,-0.006062,8.338134,8.338134,8.338134,4.91125,4.91125,4.91125,7.121577,1.065631,-5.322957,0.803556,14.36139,0.95411,0.896413,3.789642,0.976786,7.487709,1.132072,-5.120828,-0.100451,-0.100451,-0.100451,-19.529034,-19.529034,-19.529034,-7.757226,-1.924129,-0.539696,19.712606,27.690826,36.192001,4.439888,5.262207,6.015979,-8.212063,-3.258179,-1.568584,0.878628,0.36453,0.570548,0.32564,-0.859881,-0.436145,-0.495538,0.006141,-0.113089,-0.026647,-0.007991,0.195206,0.677977,0.086342,0.185636,0.006411,0.823394,0.293839,0.430855,0.08007,-0.814003,-0.030034,-0.276648,0.190364,fall
6.028784,9.002473,1.632895,-38.169529,-15.378428,-14.078336,-5.312848,-3.503111,-3.880952,48.049385,38.638874,14.010331,6.931766,6.216018,3.743038,-3.043123,-5.669643,-3.165231,4.087505,7.10481,2.772764,-2.264272,-7.189437,-2.155086,-0.405404,0.17822,0.633154,1.204522,3.100769,0.941996,1.097507,1.7609,0.970565,-0.374561,0.311682,0.384586,9.718034,9.718034,9.718034,4.690293,4.690293,4.690293,7.427339,2.273666,-1.687449,3.125437,24.104158,6.039924,1.76789,4.909599,2.457626,7.764598,5.58884,-1.012271,-2.743281,-2.743281,-2.743281,-46.996147,-46.996147,-46.996147,-12.792787,-4.804861,-2.703022,50.823357,94.868843,23.33913,7.12905,9.740064,4.831059,-10.476337,-4.028241,-2.173867,0.779191,0.566039,0.666285,0.574817,-0.723293,-0.468798,-0.729063,0.001029,-0.004324,0.101747,-0.042907,0.249704,0.43675,0.143835,0.315905,0.036853,0.660871,0.379256,0.562054,0.191972,-0.575873,-0.114192,-0.455648,0.185627,fall
32.763256,9.553157,29.772808,-4.841224,-10.879584,-9.354432,3.978782,-4.949325,3.345424,46.420197,25.581919,41.999577,6.813237,5.057857,6.480708,1.441353,-7.156487,1.642473,3.932956,2.83425,1.011639,-1.743204,-7.751433,-5.352355,0.381191,-0.952029,-0.189573,1.083814,3.348802,0.833272,1.041064,1.829973,0.912837,0.224393,-0.623247,0.098396,8.28376,8.28376,8.28376,3.341054,3.341054,3.341054,6.787096,-6.396267,-1.735961,2.114883,1.097015,3.020433,1.454264,1.047385,1.737939,7.110046,-6.031172,-2.168237,29.327684,29.327684,29.327684,-13.201601,-13.201601,-13.201601,-4.16013,2.228768,3.181616,60.676022,24.136471,62.595707,7.789481,4.912888,7.911745,-6.939746,1.732642,2.957036,0.610409,0.713404,0.619973,0.704727,-0.641275,-0.838638,-0.646772,0.001982,-0.159388,-0.466418,0.111772,0.385656,0.179577,0.168936,0.16801,0.084394,0.423765,0.411018,0.409891,0.290507,-0.328477,-0.571332,0.149012,0.493305,fall
18.977022,6.241874,27.404869,-8.940222,-14.19805,-5.899493,1.386213,-5.844329,1.39998,24.432861,23.52104,43.968021,4.942961,4.849849,6.630839,-0.064645,-7.767027,-0.301679,4.276873,4.448767,1.645107,-2.004044,-4.21941,-4.480039,0.743149,-0.328347,-0.395486,1.426808,2.108719,1.129566,1.194491,1.452143,1.06281,0.581749,-0.131806,-0.155724,1.394682,1.394682,1.394682,-3.291125,-3.291125,-3.291125,-1.257917,3.70968,7.20357,2.350466,12.139078,14.692562,1.533123,3.484118,3.833088,-1.283395,3.178822,8.757149,21.318573,21.318573,21.318573,-9.370224,-9.370224,-9.370224,2.37507,-8.253648,-4.662047,26.809383,25.035402,84.716911,5.177778,5.003539,9.204179,1.102632,-8.675633,-7.794106,0.727488,0.179912,0.605475,0.988252,-0.032111,-0.223272,-0.389308,0.5328,0.225472,-0.000232,0.083761,0.867591,0.065621,0.016962,0.086419,0.022049,0.256165,0.130238,0.293971,0.148488,0.148148,-0.000745,0.103186,0.94548,fall
16.965832,11.435057,7.87477,-31.290777,-13.932285,-23.26038,-3.97033,-3.278002,-4.028894,54.903034,42.472755,22.157747,7.409658,6.517113,4.707202,-2.506806,-4.98488,-2.983266,3.366683,5.812829,3.876597,-2.682104,-8.391009,-2.940048,-0.377606,0.286309,0.857085,1.045524,4.83571,1.427993,1.022509,2.199025,1.194986,-0.316528,0.490971,0.226372,9.030569,9.030569,9.030569,-5.898247,-5.898247,-5.898247,0.934241,7.090081,1.033223,34.683498,5.316194,4.33653,5.88927,2.305687,2.082434,-1.591493,7.856838,1.034709,12.62592,12.62592,12.62592,-39.048203,-39.048203,-39.048203,-3.149675,-10.018462,-3.321317,148.424301,59.691582,55.096519,12.182951,7.726033,7.422703,1.140339,-10.331083,-3.231845,0.742866,0.362047,0.827047,0.689311,0.48049,-0.239427,-0.356222,0.208222,0.633015,0.127346,0.24114,0.500844,0.006584,0.024071,0.215843,0.029924,0.081142,0.155149,0.464589,0.172987,0.635012,0.113627,0.2887,0.59531,fall
19.458271,5.042343,35.875813,-15.809397,-13.544413,-7.201979,0.385143,-5.939693,2.082684,17.249037,25.83115,60.594345,4.153196,5.082435,7.784237,-0.081405,-7.491686,-0.447729,5.196836,7.04861,0.630459,-3.171407,-2.716071,-3.397586,0.438966,-0.24616,-0.587075,3.578466,2.33643,1.046076,1.891683,1.528539,1.022779,0.129709,-0.201444,-0.024999,9.411621,9.411621,9.411621,2.926783,2.926783,2.926783,7.58173,2.053317,-3.502258,4.140692,7.963674,10.29081,2.034869,2.821998,3.207929,8.36549,3.204992,-3.924969,16.531488,16.531488,16.531488,-24.11993,-24.11993,-24.11993,-8.296239,-6.879141,4.226709,32.591068,51.716572,90.673523,5.708859,7.191423,9.522265,-8.935219,-10.30682,1.04704,0.773446,0.082388,0.726534,0.53926,0.376356,-0.820245,-0.129091,0.031776,0.617729,-0.457489,0.333876,0.320911,0.015545,0.072884,0.080089,0.027801,0.124679,0.269971,0.282999,0.166738,0.672034,-0.421123,0.464661,0.36417,fall
12.984152,20.013742,15.337725,-49.06348,-15.658557,-18.045649,-2.909116,-4.108959,-3.143731,72.356895,52.75618,27.13793,8.506286,7.263345,5.209408,-0.888276,-6.660872,-2.269773,1.964137,11.248919,4.494182,-3.219666,-9.092282,-2.646833,-0.535238,0.716952,0.8804,1.156433,7.43836,1.40257,1.075376,2.727336,1.184301,-0.610049,0.579547,0.601443,9.275988,9.275988,9.275988,-5.687729,-5.687729,-5.687729,3.925752,-5.093864,-1.968927,32.10265,8.055891,11.207422,5.66592,2.83829,3.347749,7.259702,-4.538933,-3.005431,17.787548,17.787548,17.787548,-45.116192,-45.116192,-45.116192,-6.289082,1.763568,0.911241,62.629364,66.702652,59.58992,7.913872,8.167169,7.719451,-7.833109,2.512391,-0.558982,0.693189,-0.234692,0.611342,0.661748,-0.864253,-0.777145,0.267437,0.125713,-0.032619,-0.542576,0.456392,0.399137,0.281744,0.025775,0.007431,0.024847,0.530796,0.160545,0.086201,0.157629,0.073627,-0.559246,0.496664,0.381891,fall
59.334919,14.336918,4.60419,-5.786962,-22.922787,-39.65398,2.953577,-5.062886,-3.805939,60.074116,49.90559,37.578426,7.750749,7.064389,6.130124,1.352765,-8.600235,-2.770176,1.671533,5.123163,1.170464,-3.804263,-4.010495,-5.31387,-0.260819,-0.376953,-0.994915,1.401172,3.384448,1.534249,1.183711,1.839687,1.238648,-0.297286,-0.215189,-0.582719,7.806555,7.806555,7.806555,-6.65597,-6.65597,-6.65597,-1.575281,-6.782545,-3.843115,28.076756,3.450714,1.669833,5.29875,1.85761,1.29222,-4.432192,-7.245567,-4.142638,53.734192,53.734192,53.734192,-10.767824,-10.767824,-10.767824,3.42707,3.428938,-0.887708,45.637444,45.633667,28.230696,6.755549,6.75527,5.313257,2.905506,1.909159,-0.376647,0.424721,0.794663,0.617703,0.450966,-0.884694,-0.669138,-0.586338,0.000705,-0.525437,0.086548,-0.051856,0.183993,0.119714,0.29618,0.256405,0.013393,0.345998,0.544225,0.506365,0.115727,-0.607495,0.123121,-0.408573,0.136611,fall
7.187613,12.237139,0.998413,-11.81814,-9.991309,-31.827095,-2.21389,-1.468576,-5.745374,13.04848,50.012341,34.709721,3.612268,7.07194,5.891496,-1.273754,-2.104568,-5.403878,0.985531,3.825074,1.528431,-4.10542,-6.241374,-1.280938,-0.917417,-0.193934,0.040512,1.172436,2.639549,0.258073,1.082791,1.624669,0.508009,-0.49093,-0.197474,-0.006062,8.338134,8.338134,8.338134,4.91125,4.91125,4.91125,7.121577,1.065631,-5.322957,0.803556,14.36139,0.95411,0.896413,3.789642,0.976786,7.487709,1.132072,-5.120828,-0.100451,-0.100451,-0.100451,-19.529034,-19.529034,-19.529034,-7.757226,-1.924129,-0.539696,19.712606,27.690826,36.192001,4.439888,5.262207,6.015979,-8.212063,-3.258179,-1.568584,0.878628,0.36453,0.570548,0.32564,-0.859881,-0.436145,-0.495538,0.006141,-0.113089,-0.026647,-0.007991,0.195206,0.677977,0.086342,0.185636,0.006411,0.823394,0.293839,0.430855,0.08007,-0.814003,-0.030034,-0.276648,0.190364,fall
6.028784,9.002473,1.632895,-38.169529,-15.378428,-14.078336,-5.312848,-3.503111,-3.880952,48.049385,38.638874,14.010331,6.931766,6.216018,3.743038,-3.043123,-5.669643,-3.165231,4.087505,7.10481,2.772764,-2.264272,-7.189437,-2.155086,-0.405404,0.17822,0.633154,1.204522,3.100769,0.941996,1.097507,1.7609,0.970565,-0.374561,0.311682,0.384586,9.718034,9.718034,9.718034,4.690293,4.690293,4.690293,7.427339,2.273666,-1.687449,3.125437,24.104158,6.039924,1.76789,4.909599,2.457626,7.764598,5.58884,-1.012271,-2.743281,-2.743281,-2.743281,-46.996147,-46.996147,-46.996147,-12.792787,-4.804861,-2.703022,50.823357,94.868843,23.33913,7.12905,9.740064,4.831059,-10.476337,-4.028241,-2.173867,0.779191,0.566039,0.666285,0.574817,-0.723293,-0.468798,-0.729063,0.001029,-0.004324,0.101747,-0.042907,0.249704,0.43675,0.143835,0.315905,0.036853,0.660871,0.379256,0.562054,0.191972,-0.575873,-0.114192,-0.455648,0.185627,fall
32.763256,9.553157,29.772808,-4.841224,-10.879584,-9.354432,3.978782,-4.949325,3.345424,46.420197,25.581919,41.999577,6.813237,5.057857,6.480708,1.441353,-7.156487,1.642473,3.932956,2.83425,1.011639,-1.743204,-7.751433,-5.352355,0.381191,-0.952029,-0.189573,1.083814,3.348802,0.833272,1.041064,1.829973,0.912837,0.224393,-0.623247,0.098396,8.28376,8.28376,8.28376,3.341054,3.341054,3.341054,6.787096,-6.396267,-1.735961,2.114883,1.097015,3.020433,1.454264,1.047385,1.737939,7.110046,-6.031172,-2.168237,29.327684,29.327684,29.327684,-13.201601,-13.201601,-13.201601,-4.16013,2.228768,3.181616,60.676022,24.136471,62.595707,7.789481,4.912888,7.911745,-6.939746,1.732642,2.957036,0.610409,0.713404,0.619973,0.704727,-0.641275,-0.838638,-0.646772,0.001982,-0.159388,-0.466418,0.111772,0.385656,0.179577,0.168936,0.16801,0.084394,0.423765,0.411018,0.409891,0.290507,-0.328477,-0.571332,0.149012,0.493305,fall
27.30431,9.526819,30.031389,-3.476487,-16.254732,-4.846012,4.264587,-4.121912,4.813522,26.567139,27.894829,34.794312,5.154332,5.281556,5.89867,2.411035,-5.818088,4.450957,4.063841,1.332945,0.54731,-1.794357,-6.459252,-2.607198,0.482684,-0.686,-0.092537,1.061041,1.91606,0.379564,1.030069,1.384218,0.616087,0.350391,-0.334718,0.066559,6.626156,6.626156,6.626156,0.046613,0.046613,0.046613,2.771933,5.838093,3.698205,3.808796,7.817669,29.45113,1.951614,2.79601,5.42689,2.358502,6.624389,4.425735,21.566996,21.566996,21.566996,-8.413643,-8.413643,-8.413643,0.721499,-9.123836,1.850844,23.816666,24.861601,81.619278,4.880232,4.986141,9.034339,-0.686591,-10.733448,0.155628,0.613056,-0.099646,-0.146271,0.881723,0.035806,-0.63107,-0.900566,0.408668,0.302203,-0.360807,-0.427914,0.659596,0.052203,0.038508,0.051702,0.019281,0.22848,0.196235,0.227382,0.138856,0.275422,-0.437735,-0.314808,0.653496,fall
